Label,lumMean,lumSD,area,lwMean,lwSD,mwMean,mwSD,swMean,swSD
SteenkampskraalRd_divergens_XY/4894_4897_b2,0.229738492,0.092473928,245.531997,0.246563802,0.096621213,0.212913182,0.088507992,0.120429581,0.056349553
SteenkampskraalRd_divergens_XY/4894_4897_b3,0.137233421,0.057593481,242.208602,0.146822599,0.060492642,0.127644244,0.054847931,0.079844413,0.035961798
SteenkampskraalRd_divergens_XY/4894_4897_b4,0.385048391,0.073482972,36.64653502,0.404311263,0.074738712,0.365785519,0.072585099,0.229512118,0.062522183
SteenkampskraalRd_divergens_XY/4894_4897_b5,0.144658623,0.056778395,35.11331382,0.157639787,0.060270478,0.13167746,0.053501821,0.071998383,0.030735551
SteenkampskraalRd_divergens_XY/4894_4897_b6,0.061081697,0.030726511,8.831948725,0.064946704,0.032177072,0.05721669,0.029338967,0.045191188,0.018744839
SteenkampskraalRd_divergens_XY/4894_4897_c1,0.161478793,0.059371924,153.923092,0.175359321,0.06226126,0.147598266,0.056834323,0.075380849,0.034906634
SteenkampskraalRd_divergens_XY/4894_4897_c2,0.18580489,0.070178475,195.5557813,0.201353048,0.074101826,0.170256732,0.066679912,0.089728413,0.037413107
SteenkampskraalRd_divergens_XY/4894_4897_c3,0.207980045,0.071444382,95.73076426,0.226107921,0.075184643,0.189852169,0.068037872,0.096326908,0.039493138
SteenkampskraalRd_divergens_XY/4894_4897_c4,0.130293638,0.046470602,134.4180549,0.142069352,0.049606789,0.118517924,0.043566841,0.059174316,0.023576082
SteenkampskraalRd_divergens_XY/4894_4897_p1,0.137233421,0.057593481,242.208602,0.146822599,0.060492642,0.127644244,0.054847931,0.079844413,0.035961798
SteenkampskraalRd_divergens_XY/4900_4903_a1a,0.156191631,0.037857544,33.22036267,0.162353676,0.038995795,0.150029585,0.036883872,0.09972998,0.025838923
SteenkampskraalRd_divergens_XY/4900_4903_a1b,0.218412902,0.056944512,22.42199458,0.224162572,0.057036498,0.212663232,0.057154578,0.155822588,0.047872673
SteenkampskraalRd_divergens_XY/4900_4903_a2a,0.136134995,0.043036124,22.03376248,0.144170938,0.044396061,0.128099051,0.041829524,0.076220354,0.028682081
SteenkampskraalRd_divergens_XY/4900_4903_b1,0.251560874,0.138172265,87.52194023,0.267765553,0.143819059,0.235356194,0.132740488,0.175254386,0.095471706
SteenkampskraalRd_divergens_XY/4900_4903_b2,0.369594394,0.040052276,12.14126928,0.38588636,0.040624049,0.353302428,0.039796439,0.227098247,0.036878243
SteenkampskraalRd_divergens_XY/4900_4903_c1,0.213523725,0.065787423,67.68603813,0.235024205,0.070214952,0.192023244,0.061732507,0.086363787,0.031236688
SteenkampskraalRd_divergens_XY/4900_4903_c2,0.226377627,0.077426539,150.0867091,0.245350456,0.082076894,0.207404798,0.073204844,0.102279816,0.039833852
SteenkampskraalRd_divergens_XY/4900_4903_c3,0.186648224,0.070847356,154.38272,0.203177616,0.076076164,0.170118832,0.065825167,0.087211745,0.03449129
SteenkampskraalRd_divergens_XY/4900_4903_c4,0.170865433,0.061734449,114.0214325,0.187905327,0.06569176,0.153825539,0.05810328,0.077873026,0.031216175
SteenkampskraalRd_divergens_XY/4900_4903_c5,0.187742684,0.058060854,148.5528741,0.206272041,0.062009422,0.169213327,0.054436667,0.087181718,0.028797981
SteenkampskraalRd_divergens_XY/4900_4903_c6,0.155589194,0.060025339,128.1420491,0.171230496,0.063310459,0.139947892,0.057097033,0.066543773,0.030198036
SteenkampskraalRd_divergens_XY/4900_4903_g1,0.176602989,0.07864286,155.6789484,0.19306875,0.082188244,0.160137229,0.075484319,0.079616444,0.043320801
SteenkampskraalRd_divergens_XY/4906_4909_a1a,0.180635475,0.050639226,18.59417514,0.19035455,0.052808116,0.1709164,0.048598192,0.110889424,0.033120372
SteenkampskraalRd_divergens_XY/4906_4909_a1b,0.170549544,0.056840638,31.29253238,0.180417914,0.058944305,0.160681174,0.054863456,0.099133262,0.035689928
SteenkampskraalRd_divergens_XY/4906_4909_a2a,0.180868681,0.056132466,29.28540015,0.191712791,0.059506646,0.170024571,0.052939612,0.103986951,0.030600817
SteenkampskraalRd_divergens_XY/4906_4909_a2b,0.163550933,0.053630999,20.36079205,0.173032876,0.05559257,0.154068991,0.051821602,0.100346615,0.033180343
SteenkampskraalRd_divergens_XY/4906_4909_b1,0.248865772,0.075227164,43.26082987,0.260674636,0.077084975,0.237056907,0.073577913,0.151765349,0.05579842
SteenkampskraalRd_divergens_XY/4906_4909_b2,0.107241752,0.036394564,26.80362266,0.11504232,0.038681223,0.099441183,0.034378459,0.061215163,0.02244641
SteenkampskraalRd_divergens_XY/4906_4909_b3,0.167998552,0.060033351,53.29861947,0.187884871,0.065121342,0.148112234,0.055113643,0.074418721,0.030820193
SteenkampskraalRd_divergens_XY/4906_4909_b4,0.238913102,0.066160041,9.435437087,0.243972723,0.066377218,0.23385348,0.066015643,0.18935857,0.059524994
SteenkampskraalRd_divergens_XY/4906_4909_b5,0.170071545,0.073257178,278.8104613,0.18058184,0.077450937,0.15956125,0.069258629,0.106076951,0.043068169
SteenkampskraalRd_divergens_XY/4906_4909_c1,0.237296676,0.066817299,122.2094499,0.257831938,0.071706822,0.216761413,0.062231139,0.106435759,0.031476505
SteenkampskraalRd_divergens_XY/4906_4909_c2,0.132048532,0.063508237,88.26912056,0.142755051,0.068173176,0.121342014,0.059173014,0.063513592,0.029545038
SteenkampskraalRd_divergens_XY/4906_4909_c3,0.211803108,0.057751024,189.3813332,0.232296949,0.06064934,0.191309268,0.055291696,0.093272849,0.034570565
SteenkampskraalRd_divergens_XY/4906_4909_c4,0.203733299,0.061766929,124.8785313,0.221567242,0.065990697,0.185899355,0.05783391,0.092502918,0.030501895
SteenkampskraalRd_divergens_XY/4906_4909_c5,0.190240277,0.060866399,79.44880671,0.207609557,0.065498031,0.172870996,0.056477138,0.085644575,0.028844262
SteenkampskraalRd_divergens_XY/4906_4909_c6,0.177918581,0.054692054,73.98293655,0.194108734,0.059335774,0.161728428,0.050208152,0.078634143,0.024104206
SteenkampskraalRd_divergens_XY/4906_4909_c7,0.185551323,0.059870963,122.8160593,0.202383159,0.063344412,0.168719486,0.056795425,0.08554073,0.032231622
SteenkampskraalRd_divergens_XY/4906_4909_c8,0.157339608,0.063649017,120.1980607,0.172622943,0.0675506,0.142056272,0.060001088,0.066615127,0.032025389
SteenkampskraalRd_divergens_XY/4906_4909_c9,0.167816733,0.054396858,85.32759698,0.183935869,0.05856799,0.151697598,0.050484476,0.073651944,0.025211742
SteenkampskraalRd_divergens_XY/4906_4909_g1,0.17263543,0.065632786,116.6712123,0.188546771,0.067963146,0.156724089,0.063695225,0.08381029,0.041313793
SteenkampskraalRd_divergens_XY/4912_4915_a1a,0.119834333,0.048778325,20.01400129,0.129422973,0.051535887,0.110245694,0.046138475,0.05956336,0.030489141
SteenkampskraalRd_divergens_XY/4912_4915_a1b,0.125742543,0.066629816,6.626900523,0.1336225,0.069004214,0.117862585,0.06440849,0.069117889,0.041011745
SteenkampskraalRd_divergens_XY/4912_4915_a2a,0.115282465,0.032488416,8.165137011,0.12438369,0.034911233,0.10618124,0.030158016,0.053394649,0.013960474
SteenkampskraalRd_divergens_XY/4912_4915_a3a,0.20575106,0.071546803,35.85127793,0.215992182,0.075360583,0.195509938,0.067787671,0.143699457,0.042808424
SteenkampskraalRd_divergens_XY/4912_4915_a3b,0.310096623,0.087866002,37.71324232,0.327874672,0.093130879,0.292318574,0.082650565,0.195655264,0.046618472
SteenkampskraalRd_divergens_XY/4912_4915_b1,0.290463186,0.093274253,126.9880871,0.30435229,0.095541525,0.276574083,0.09122767,0.205945918,0.071962669
SteenkampskraalRd_divergens_XY/4912_4915_b2,0.345975049,0.151474545,215.0314963,0.362715775,0.154715394,0.329234323,0.148398148,0.217382804,0.107946939
SteenkampskraalRd_divergens_XY/4912_4915_b3,0.189940027,0.139895894,18.6513819,0.20502832,0.148492141,0.174851734,0.131485749,0.108238588,0.079752603
SteenkampskraalRd_divergens_XY/4912_4915_c1,0.107105836,0.046527128,110.0738333,0.116415111,0.049404461,0.097796561,0.043848602,0.055820248,0.023978923
SteenkampskraalRd_divergens_XY/4912_4915_c2,0.175199703,0.08362032,90.75806866,0.190117127,0.088001457,0.160282279,0.079478651,0.087918678,0.045212866
SteenkampskraalRd_divergens_XY/4942_4945_a1a,0.162373663,0.050530625,25.82086183,0.172793157,0.05296262,0.151954169,0.04824856,0.077651819,0.027818932
SteenkampskraalRd_divergens_XY/4942_4945_a1b,0.175070445,0.042557425,14.10254064,0.186450105,0.044415582,0.163690785,0.040986293,0.086276225,0.024918214
SteenkampskraalRd_divergens_XY/4942_4945_a2a,0.15707221,0.057999387,2.875150937,0.168949726,0.061372039,0.145194694,0.054892331,0.080494749,0.029209717
SteenkampskraalRd_divergens_XY/4942_4945_a2b,0.169134872,0.029942858,8.431214701,0.182152678,0.03220884,0.156117067,0.027970634,0.077937145,0.016177568
SteenkampskraalRd_divergens_XY/4942_4945_a3a,0.229505306,0.047186887,35.98741262,0.252521387,0.048524902,0.206489225,0.046100843,0.105129482,0.030341764
SteenkampskraalRd_divergens_XY/4942_4945_a3b,0.234409115,0.054147994,17.38537816,0.261045171,0.056586248,0.207773059,0.052065055,0.107918294,0.036031069
SteenkampskraalRd_divergens_XY/4942_4945_a4a,0.245686752,0.06719761,67.68664541,0.263393955,0.071176553,0.227979549,0.063512325,0.128471704,0.038382733
SteenkampskraalRd_divergens_XY/4942_4945_a4b,0.232369792,0.081951007,37.86149022,0.249588356,0.086117355,0.215151227,0.07800782,0.121873084,0.04501929
SteenkampskraalRd_divergens_XY/4942_4945_a5a,0.209109541,0.101353542,40.3673753,0.223759874,0.104246501,0.194459209,0.09874471,0.120910318,0.070106114
SteenkampskraalRd_divergens_XY/4942_4945_a5b,0.243990285,0.073397138,31.16134264,0.262666638,0.076255454,0.225313932,0.070679542,0.114513976,0.040066644
SteenkampskraalRd_divergens_XY/4942_4945_a6a,0.28481174,0.165884271,14.00435434,0.30198003,0.173754045,0.26764345,0.158401941,0.162268432,0.106572356
SteenkampskraalRd_divergens_XY/4942_4945_a6b,0.206175619,0.076123075,10.63613743,0.224063623,0.080363924,0.188287615,0.072151663,0.095120105,0.041918521
SteenkampskraalRd_divergens_XY/4942_4945_b1,0.270397507,0.132475987,129.5077268,0.297116946,0.143516288,0.243678068,0.121793814,0.122810131,0.062929268
SteenkampskraalRd_divergens_XY/4942_4945_b2,0.326040101,0.188487927,282.0721576,0.345232441,0.198969075,0.306847761,0.178227287,0.188137891,0.102814262
SteenkampskraalRd_divergens_XY/4942_4945_b3,0.175123479,0.066003081,21.04175051,0.184350521,0.067947386,0.165896436,0.064259608,0.110086413,0.048401729
SteenkampskraalRd_divergens_XY/4942_4945_b4,0.183902042,0.103043607,95.08275698,0.200427975,0.108657818,0.167376108,0.097599547,0.089745056,0.057749469
SteenkampskraalRd_divergens_XY/4942_4945_b5,0.373221651,0.08509613,48.98642465,0.395338539,0.087695796,0.351104764,0.082717635,0.229424003,0.069444167
SteenkampskraalRd_divergens_XY/4942_4945_b6,0.28470028,0.115079675,86.98238741,0.302473627,0.117899459,0.266926932,0.112530512,0.163688973,0.084247765
SteenkampskraalRd_divergens_XY/4942_4945_b7,0.422792811,0.154448415,336.6487978,0.44275343,0.156724692,0.402832192,0.152452594,0.271886356,0.121059084
SteenkampskraalRd_divergens_XY/4942_4945_b8,0.1899599,0.075564242,37.07813432,0.208322553,0.08224315,0.171597248,0.069008643,0.082910504,0.028300405
SteenkampskraalRd_divergens_XY/4942_4945_c1,0.174678391,0.053580743,215.2136923,0.191178773,0.056927039,0.158178008,0.050508264,0.08166618,0.025430292
SteenkampskraalRd_divergens_XY/4942_4945_c2,0.142110647,0.060212336,156.250686,0.157334319,0.064150817,0.126886975,0.056567297,0.058449502,0.02772927
SteenkampskraalRd_divergens_XY/4942_4945_c3,0.176417191,0.062468415,78.93964893,0.195161093,0.066398974,0.15767329,0.058814179,0.076343107,0.030656174
SteenkampskraalRd_divergens_XY/4942_4945_c4,0.116872914,0.050776114,52.82636269,0.127522861,0.05429317,0.106222968,0.04744668,0.056687915,0.02338978
SteenkampskraalRd_divergens_XY/4942_4945_c5,0.133779112,0.045027836,88.96318924,0.146412426,0.048100989,0.121145798,0.042264394,0.061985739,0.021801055
SteenkampskraalRd_divergens_XY/4948_4951_a1,0.121736671,0.044218416,22.33303532,0.129590057,0.046112711,0.113883284,0.042474627,0.05364423,0.02618286
SteenkampskraalRd_divergens_XY/4948_4951_a2,0.2180873,0.045614903,49.73133661,0.233488408,0.047588165,0.202686192,0.044004087,0.109620078,0.029036842
SteenkampskraalRd_divergens_XY/4948_4951_a3,0.189609032,0.041923831,28.6032633,0.209010346,0.043121202,0.170207718,0.040989648,0.080824581,0.027524956
SteenkampskraalRd_divergens_XY/4948_4951_b1,0.353362486,0.174464749,173.5205633,0.369094945,0.177955592,0.337630026,0.171278806,0.228355091,0.133168707
SteenkampskraalRd_divergens_XY/4948_4951_b2,0.385526573,0.127843415,82.69982119,0.399533094,0.129693878,0.371520052,0.126226791,0.260256752,0.102128625
SteenkampskraalRd_divergens_XY/4948_4951_b3,0.160627621,0.078932929,75.83415288,0.171235005,0.081340445,0.150020238,0.076693741,0.102446189,0.053722559
SteenkampskraalRd_divergens_XY/4948_4951_b4,0.241621236,0.120094519,73.10639249,0.260036835,0.123942986,0.223205637,0.116468745,0.129965717,0.075025482
SteenkampskraalRd_divergens_XY/4948_4951_b5,0.160977419,0.073263639,58.61265087,0.178947142,0.077961381,0.143007696,0.068761819,0.065784188,0.032722249
SteenkampskraalRd_divergens_XY/4948_4951_b6,0.336008757,0.070125353,39.85426911,0.355706309,0.071667732,0.316311206,0.068809981,0.194240997,0.060320067
SteenkampskraalRd_divergens_XY/4948_4951_b7,0.319090204,0.0958153,266.6084041,0.337026296,0.097427328,0.301154112,0.0945448,0.193519598,0.07725109
SteenkampskraalRd_divergens_XY/4948_4951_b8,0.436991876,0.111332568,75.2065266,0.443048892,0.110881327,0.43093486,0.111873929,0.378831356,0.106942119
SteenkampskraalRd_divergens_XY/4948_4951_b9,0.243174551,0.105423217,58.12583818,0.263737638,0.111212813,0.222611464,0.099955825,0.156569158,0.067524122
SteenkampskraalRd_divergens_XY/4948_4951_c1,0.10719541,0.047430441,90.13880197,0.118617193,0.050635172,0.095773627,0.04446357,0.042571839,0.023202453
SteenkampskraalRd_divergens_XY/4948_4951_c2,0.122894436,0.04629333,170.4970943,0.134448325,0.049356514,0.111340546,0.043453154,0.057987446,0.022816987
Strydenburg_hookeri.hookeri_QP/1622_1625_a1,0.096220037,0.041990279,298.5049391,0.106847892,0.046168354,0.085592183,0.037999199,0.048809636,0.019964805
Strydenburg_hookeri.hookeri_QP/1622_1625_a2,0.080754249,0.028583056,201.9625217,0.089906546,0.031462622,0.071601952,0.02592164,0.042131847,0.015312985
Strydenburg_hookeri.hookeri_QP/1622_1625_b1,0.121174831,0.054624594,8180.948794,0.133275086,0.057576513,0.109074575,0.052061847,0.076618425,0.036458167
Strydenburg_hookeri.hookeri_QP/1622_1625_c1,0.097957079,0.024315977,94.06398218,0.114461761,0.026242572,0.081452396,0.022633792,0.034544155,0.011689744
Strydenburg_hookeri.hookeri_QP/1622_1625_c2,0.097957079,0.024315977,94.06398218,0.114461761,0.026242572,0.081452396,0.022633792,0.034544155,0.011689744
Strydenburg_hookeri.hookeri_QP/1622_1625_c3,0.090471777,0.025253063,187.7103051,0.103909665,0.02733043,0.077033888,0.023364096,0.039930613,0.013254416
Strydenburg_hookeri.hookeri_QP/1622_1625_c4,0.090471777,0.025253063,187.7103051,0.103909665,0.02733043,0.077033888,0.023364096,0.039930613,0.013254416
Strydenburg_hookeri.hookeri_QP/1622_1625_c5,0.07356253,0.0219273,83.10933089,0.086671967,0.02390207,0.060453094,0.020212118,0.029443798,0.011273085
Strydenburg_hookeri.hookeri_QP/1622_1625_c6,0.07356253,0.0219273,83.10933089,0.086671967,0.02390207,0.060453094,0.020212118,0.029443798,0.011273085
Strydenburg_hookeri.hookeri_QP/1622_1625_c7,0.066314355,0.024956314,85.82897241,0.078785568,0.027258307,0.053843143,0.022926158,0.024567865,0.012401985
Strydenburg_hookeri.hookeri_QP/1622_1625_p1,0.121174831,0.054624594,8180.948794,0.133275086,0.057576513,0.109074575,0.052061847,0.076618425,0.036458167
Strydenburg_hookeri.hookeri_QP/1622_1625_p2,0.121174831,0.054624594,8180.948794,0.133275086,0.057576513,0.109074575,0.052061847,0.076618425,0.036458167
Strydenburg_hookeri.hookeri_QP/1627_1631_a1,0.124573394,0.026421746,211.1174396,0.139537732,0.028822557,0.109609057,0.024242236,0.060755659,0.013493985
Strydenburg_hookeri.hookeri_QP/1627_1631_a2,0.121061236,0.038557265,190.3597332,0.134975596,0.040809502,0.107146876,0.036487778,0.064033868,0.024044866
Strydenburg_hookeri.hookeri_QP/1627_1631_b1,0.176164454,0.05175423,150.1122371,0.200092366,0.05707765,0.152236542,0.046763148,0.079674972,0.024475207
Strydenburg_hookeri.hookeri_QP/1627_1631_b2,0.123054069,0.026570488,48.01032117,0.130874284,0.027872673,0.115233855,0.025459389,0.076154465,0.017113414
Strydenburg_hookeri.hookeri_QP/1627_1631_b3,0.101597791,0.024964491,4.085697409,0.109635914,0.027140164,0.093559669,0.022968347,0.057992778,0.01150361
Strydenburg_hookeri.hookeri_QP/1627_1631_b4,0.101549866,0.040958578,172.5582483,0.107918766,0.044345323,0.095180966,0.037824192,0.063623303,0.019769924
Strydenburg_hookeri.hookeri_QP/1627_1631_c1,0.114950485,0.026615984,53.6070513,0.130587497,0.029067417,0.099313473,0.024399461,0.05232425,0.012294953
Strydenburg_hookeri.hookeri_QP/1627_1631_c10,0.100839052,0.022751925,47.47850518,0.116403663,0.024959025,0.08527444,0.02092228,0.043955192,0.011039262
Strydenburg_hookeri.hookeri_QP/1627_1631_c2,0.114950485,0.026615984,53.6070513,0.130587497,0.029067417,0.099313473,0.024399461,0.05232425,0.012294953
Strydenburg_hookeri.hookeri_QP/1627_1631_c3,0.112935184,0.029750261,48.32096924,0.127799272,0.032205522,0.098071095,0.027610731,0.054904476,0.014884778
Strydenburg_hookeri.hookeri_QP/1627_1631_c4,0.117019622,0.020618643,35.56245051,0.132719587,0.022458635,0.101319658,0.019031573,0.055063789,0.010270348
Strydenburg_hookeri.hookeri_QP/1627_1631_c5,0.08755172,0.019385332,44.47838771,0.098673306,0.020958951,0.076430133,0.01804365,0.045289558,0.010052198
Strydenburg_hookeri.hookeri_QP/1627_1631_c6,0.087643088,0.023501455,57.36521759,0.09919503,0.02539312,0.076091146,0.021884028,0.043250359,0.012433607
Strydenburg_hookeri.hookeri_QP/1627_1631_c7,0.087643088,0.023501455,57.36521759,0.09919503,0.02539312,0.076091146,0.021884028,0.043250359,0.012433607
Strydenburg_hookeri.hookeri_QP/1627_1631_c8,0.087643088,0.023501455,57.36521759,0.09919503,0.02539312,0.076091146,0.021884028,0.043250359,0.012433607
Strydenburg_hookeri.hookeri_QP/1627_1631_c9,0.096508264,0.026117813,36.96036681,0.109357434,0.028440762,0.083659094,0.024026503,0.047358663,0.013128398
Strydenburg_hookeri.hookeri_QP/1627_1631_p1,0.176164454,0.05175423,150.1122371,0.200092366,0.05707765,0.152236542,0.046763148,0.079674972,0.024475207
Strydenburg_hookeri.hookeri_QP/1627_1631_p2,0.176164454,0.05175423,150.1122371,0.200092366,0.05707765,0.152236542,0.046763148,0.079674972,0.024475207
Strydenburg_hookeri.hookeri_QP/1627_1631_p3,0.176164454,0.05175423,150.1122371,0.200092366,0.05707765,0.152236542,0.046763148,0.079674972,0.024475207
Strydenburg_hookeri.hookeri_QP/1627_1631_p4,0.101549866,0.040958578,172.5582483,0.107918766,0.044345323,0.095180966,0.037824192,0.063623303,0.019769924
Strydenburg_hookeri.hookeri_QP/1634_1637_a1,0.12113707,0.045568765,333.7640844,0.138189333,0.048680369,0.104084808,0.042670002,0.052510497,0.025853281
Strydenburg_hookeri.hookeri_QP/1634_1637_a2,0.109022368,0.032257361,236.6552256,0.126068914,0.034759067,0.091975822,0.029985487,0.043881459,0.018046447
Strydenburg_hookeri.hookeri_QP/1634_1637_a3,0.079239598,0.034870205,349.8316189,0.092493886,0.038154507,0.065985309,0.031784626,0.029844775,0.018913219
Strydenburg_hookeri.hookeri_QP/1634_1637_b1,0.065149195,0.032515047,16.31340832,0.077396337,0.036140753,0.052902052,0.029061439,0.023510211,0.014231423
Strydenburg_hookeri.hookeri_QP/1634_1637_b10,0.098122476,0.029233954,12.09634778,0.114364792,0.032724792,0.081880159,0.025856065,0.041641877,0.012995271
